num_ecs,num_fsds,num_ssds,num_layers,neurons,dropout,act_func,l_rate,epochs,batch_size,train_ds,val_ds
11,11,11,3,267,0.2,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,145,0.0,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,133,0.0,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,70,0.0,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,268,0.0,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,410,0.2,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,416,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,421,0.2,tanh,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,496,0.4,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,22,0.0,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,296,0.0,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,440,0.2,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,454,0.0,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,208,0.2,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,97,0.2,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,388,0.0,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,270,0.0,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,466,0.4,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,38,0.2,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,55,0.0,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,411,0.2,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,98,0.4,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,116,0.2,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,127,0.4,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,179,0.2,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,283,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,111,0.2,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,83,0.0,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,99,0.4,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,461,0.0,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,461,0.2,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,309,0.0,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,174,0.2,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,406,0.2,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,122,0.0,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,238,0.2,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,148,0.0,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,81,0.2,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,268,0.2,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,372,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,214,0.4,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,320,0.2,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,291,0.4,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,495,0.4,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,293,0.2,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,104,0.4,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,206,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,281,0.0,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,160,0.0,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,25,0.0,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,194,0.4,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,288,0.2,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,466,0.2,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,36,0.2,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,360,0.0,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,178,0.4,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,331,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,232,0.2,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,145,0.2,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,378,0.4,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,27,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,344,0.4,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,417,0.0,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,414,0.0,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,485,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,55,0.2,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,482,0.2,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,195,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,352,0.2,tanh,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,96,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,215,0.2,tanh,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,191,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,225,0.2,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,486,0.4,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,392,0.4,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,307,0.0,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,278,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,290,0.0,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,350,0.4,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,279,0.0,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,431,0.4,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,197,0.2,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,449,0.0,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,69,0.4,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,298,0.4,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,426,0.0,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,280,0.4,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,312,0.4,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,380,0.4,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
