num_ecs,num_fsds,num_ssds,num_layers,neurons,dropout,act_func,l_rate,epochs,batch_size,train_ds,val_ds
11,11,11,1,444,0.0,tanh,0.0001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,335,0.0,tanh,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,292,0.2,tanh,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,433,0.0,tanh,0.0001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,80,0.0,relu,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,204,0.4,tanh,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,179,0.0,sigmoid,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,230,0.0,sigmoid,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,210,0.0,relu,0.01,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,105,0.0,tanh,0.0001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,319,0.0,sigmoid,0.001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,262,0.2,relu,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,447,0.4,tanh,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,269,0.0,sigmoid,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,225,0.4,sigmoid,0.001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,377,0.2,tanh,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,70,0.2,relu,0.001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,199,0.4,tanh,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,176,0.4,tanh,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,19,0.2,tanh,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,488,0.0,relu,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,122,0.4,tanh,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,429,0.2,tanh,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,396,0.0,relu,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,498,0.2,relu,0.01,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,253,0.0,relu,0.0001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,240,0.4,tanh,0.001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,397,0.0,tanh,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,344,0.0,relu,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,294,0.2,sigmoid,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,155,0.4,sigmoid,0.001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,311,0.4,relu,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,94,0.2,tanh,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,346,0.2,relu,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,209,0.4,tanh,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,51,0.0,sigmoid,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,154,0.2,tanh,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,37,0.2,sigmoid,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,394,0.0,sigmoid,0.001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,302,0.2,tanh,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,75,0.4,relu,0.01,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,481,0.4,tanh,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,72,0.0,relu,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,378,0.4,relu,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,449,0.4,sigmoid,0.0001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,273,0.4,sigmoid,0.001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,405,0.2,relu,0.0001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,56,0.2,sigmoid,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,61,0.4,relu,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,488,0.4,tanh,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,46,0.0,tanh,0.001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,418,0.4,tanh,0.01,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,279,0.0,relu,0.001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,366,0.2,tanh,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,173,0.0,relu,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,365,0.0,sigmoid,0.001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,469,0.4,relu,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,248,0.0,relu,0.001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,428,0.2,sigmoid,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,247,0.2,sigmoid,0.001,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,240,0.2,tanh,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,391,0.0,sigmoid,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,301,0.4,sigmoid,0.01,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,277,0.2,tanh,0.01,100,64,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,140,0.0,sigmoid,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,292,0.0,relu,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,392,0.0,sigmoid,0.01,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,3,199,0.2,sigmoid,0.01,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,2,328,0.0,relu,0.0001,100,32,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,1,175,0.4,relu,0.0001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
11,11,11,4,61,0.0,relu,0.001,100,128,datasets/7-5/train/class/ds_dti_pw_1_ec_train_20_100_10.csv,
