num_ecs,num_fsds,num_ssds,num_layers,neurons,dropout,act_func,l_rate,epochs,batch_size,train_ds,val_ds
11,11,11,4,307,0.4,tanh,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,164,0.2,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,72,0.4,sigmoid,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,389,0.0,sigmoid,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,450,0.2,relu,0.01,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,416,0.0,tanh,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,174,0.2,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,137,0.0,sigmoid,0.01,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,90,0.2,relu,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,385,0.2,tanh,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,145,0.2,sigmoid,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,22,0.4,relu,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,306,0.0,tanh,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,25,0.4,tanh,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,309,0.2,relu,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,205,0.0,tanh,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,90,0.0,sigmoid,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,173,0.2,sigmoid,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,125,0.2,sigmoid,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,336,0.0,relu,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,233,0.4,sigmoid,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,122,0.0,relu,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,95,0.4,tanh,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,351,0.2,sigmoid,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,289,0.4,sigmoid,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,453,0.4,relu,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,487,0.4,relu,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,334,0.2,sigmoid,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,216,0.4,relu,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,223,0.0,relu,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,48,0.0,relu,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,311,0.4,sigmoid,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,22,0.4,tanh,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,31,0.4,sigmoid,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,211,0.2,tanh,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,223,0.2,sigmoid,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,271,0.4,tanh,0.01,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,447,0.4,sigmoid,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,474,0.0,sigmoid,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,30,0.0,relu,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,193,0.4,sigmoid,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,336,0.4,relu,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,285,0.0,tanh,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,155,0.0,relu,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,354,0.0,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,137,0.2,sigmoid,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,105,0.2,tanh,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,395,0.4,relu,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,389,0.4,sigmoid,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,444,0.4,tanh,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,77,0.0,sigmoid,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,432,0.0,relu,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,472,0.0,sigmoid,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,204,0.4,relu,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,84,0.0,sigmoid,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,229,0.0,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,152,0.2,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,356,0.4,tanh,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,378,0.2,relu,0.01,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,150,0.4,sigmoid,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,475,0.4,sigmoid,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,136,0.0,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,345,0.2,sigmoid,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,63,0.4,tanh,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,121,0.4,relu,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,448,0.0,sigmoid,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,403,0.4,relu,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,358,0.0,tanh,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,139,0.0,tanh,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,36,0.2,tanh,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,451,0.4,sigmoid,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,121,0.0,sigmoid,0.001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,269,0.4,relu,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,248,0.0,sigmoid,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,257,0.2,relu,0.001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,23,0.4,sigmoid,0.01,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,414,0.4,relu,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,113,0.4,tanh,0.0001,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,43,0.2,sigmoid,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,39,0.4,sigmoid,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,422,0.0,sigmoid,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,330,0.0,sigmoid,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,381,0.4,relu,0.001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,340,0.2,tanh,0.0001,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,129,0.0,tanh,0.0001,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,2,407,0.2,relu,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,3,221,0.2,tanh,0.01,100,32,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,1,210,0.0,relu,0.01,100,64,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
11,11,11,4,467,0.0,sigmoid,0.01,100,128,datasets/7-5/train_orth/class/ds_orth_pw_1_ec_train_20_100_10.csv,
